#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
122,"Kawachi R, Nakazato Y, Masui K, Takei H, Koshi-Ishi Y, Goya T. Clinical significance of pleural lavage cytology for non-small cell lung cancer: is surgical resection valid for patients with positive pleural lavage cytology?. Interact Cardiovasc Thorac Surg. 2009;9.",Clinical significance of pleural lavage cytology for non-small cell lung cancer: is surgical resection valid for patients with positive pleural lavage cytology?,Interact Cardiovasc Thorac Surg,2009,9,,,,,Kawachi R; Nakazato Y; Masui K; Takei H; Koshi-Ishi Y; Goya T
123,"Baba T, Uramoto H, Kuwata T. Intrapleural chemotherapy improves the survival of non-small cell lung cancer patients with positive pleural lavage cytology. Surg Today. 2013;43.",Intrapleural chemotherapy improves the survival of non-small cell lung cancer patients with positive pleural lavage cytology,Surg Today,2013,43,,,,,Baba T; Uramoto H; Kuwata T
124,"Ichinose Y, Tsuchiya R, Koike T. A prematurely terminated phase III trial of intraoperative intrapleural hypotonic cisplatin treatment in patients with resected non-small cell lung cancer with positive pleural lavage cytology: the incidence of carcinomatous pleuritis after surgical intervention. J Thorac Cardiovasc Surg. 2002;123.",A prematurely terminated phase III trial of intraoperative intrapleural hypotonic cisplatin treatment in patients with resected non-small cell lung cancer with positive pleural lavage cytology: the incidence of carcinomatous pleuritis after surgical intervention,J Thorac Cardiovasc Surg,2002,123,,,,,Ichinose Y; Tsuchiya R; Koike T
125,"Riquet M, Achour K, Foucault C et al.. Microscopic residual disease after resection for lung cancer: a multifaceted but poor factor of prognosis. Ann Thorac Surg. 2010;89.",Microscopic residual disease after resection for lung cancer: a multifaceted but poor factor of prognosis,Ann Thorac Surg,2010,89,,,,,Riquet M; Achour K; Foucault C; Pimpec Barthes L; Dujon F; Cazes A; A
126,"Lequaglie C, Conti B, Massone B, Giudice PP, G. Unsuspected residual disease at the resection margin after surgery for lung cancer: fate of patients after long-term follow-up. Eur J Cardiothorac Surg. 2003;23.",Unsuspected residual disease at the resection margin after surgery for lung cancer: fate of patients after long-term follow-up,Eur J Cardiothorac Surg,2003,23,,,,,Lequaglie C; Conti B; Massone B; Giudice PP; G
127,"Liu W, Shao Y, Guan B. Extracapsular extension is a powerful prognostic factor in stage IIA-IIIA non-small cell lung cancer patients with completely resection. Int J Clin Exp Pathol. 2015;8.",Extracapsular extension is a powerful prognostic factor in stage IIA-IIIA non-small cell lung cancer patients with completely resection,Int J Clin Exp Pathol,2015,8,,,,,Liu W; Shao Y; Guan B
128,"Shih BC, Jeon JH, Chung JH. Prognostic significance of the extranodal extension of regional lymph nodes in Stage III-N2 non-small-cell lung cancer after curative resection. J Clin Med. 2021;10:3324.",Prognostic significance of the extranodal extension of regional lymph nodes in Stage III-N2 non-small-cell lung cancer after curative resection,J Clin Med,2021,10,,3324,,,Shih BC; Jeon JH; Chung JH
129,"Lee YC, Wu CT, Kuo SW, Tseng YT, Chang YL. Significance of extranodal extension of regional lymph nodes in surgically resected non-small cell lung cancer. Chest. 2007;131.",Significance of extranodal extension of regional lymph nodes in surgically resected non-small cell lung cancer,Chest,2007,131,,,,,Lee YC; Wu CT; Kuo SW; Tseng YT; Chang YL
130,"Müller C, Taber S, Pfannschmidt J, GS. Extracapsular extension of pN2 lymph node metastases is not prognostically significant in surgically resected patients with non-small cell lung cancer. Innov Surg Sci. 2023;8.",Extracapsular extension of pN2 lymph node metastases is not prognostically significant in surgically resected patients with non-small cell lung cancer,Innov Surg Sci,2023,8,,,,,Müller C; Taber S; Pfannschmidt J; GS
131,"Yoon SK, Yun JK, Lee GD. Prognostic significance of extranodal extension in patients with pathologic N1 nonsmall cell lung cancer undergoing complete resection. J Thorac Dis. 2023;15.",Prognostic significance of extranodal extension in patients with pathologic N1 nonsmall cell lung cancer undergoing complete resection,J Thorac Dis,2023,15,,,,,Yoon SK; Yun JK; Lee GD
132,"Shin S, Kim HK, Choi YS, Kim K, Kim J, Shim YM. Prognosis of unexpected and expected pathologic N1 non-small cell lung cancer. Ann Thorac Surg. 2013;96.",Prognosis of unexpected and expected pathologic N1 non-small cell lung cancer,Ann Thorac Surg,2013,96,,,,,Shin S; Kim HK; Choi YS; Kim K; Kim J; Shim YM
133,"Borghetti P, Barbera F, Bonù ML. Resected pN1 non-small cell lung cancer: recurrence patterns and nodal risk factors may suggest selection criteria for post-operative radiotherapy. Radiol Med. 2016;121.",Resected pN1 non-small cell lung cancer: recurrence patterns and nodal risk factors may suggest selection criteria for post-operative radiotherapy,Radiol Med,2016,121,,,,,Borghetti P; Barbera F; Bonù ML
134,"Luchini C, Veronese N, Nottegar A. Extranodal extension of nodal metastases is a poor prognostic July 2024 Ninth Edition TNM: Revision of R-Classification 1071 moderator in non-small cell lung cancer: a meta-analysis. Virchows Arch. 2018;472.",Extranodal extension of nodal metastases is a poor prognostic July 2024 Ninth Edition TNM: Revision of R-Classification 1071 moderator in non-small cell lung cancer: a meta-analysis,Virchows Arch,2018,472,,,,,Luchini C; Veronese N; Nottegar A
135,"Rami-Porta R, Ball D, Crowley J. The IASLC Lung Cancer Staging Project: proposals for the revision of the T descriptors in the forthcoming (seventh) edition of the TNM classification for lung cancer. J Thorac Oncol. 2007;2.",The IASLC Lung Cancer Staging Project: proposals for the revision of the T descriptors in the forthcoming (seventh) edition of the TNM classification for lung cancer,J Thorac Oncol,2007,2,,,,,Rami-Porta R; Ball D; Crowley J
136,"Shimizu J, Oda M, Morita K. Comparison of pleuropneumonectomy and limited surgery for lung cancer with pleural dissemination. J Surg Oncol. 1996;61.",Comparison of pleuropneumonectomy and limited surgery for lung cancer with pleural dissemination,J Surg Oncol,1996,61,,,,,Shimizu J; Oda M; Morita K
137,"Iida T, Shiba M, Yoshino I. Surgical intervention for non-small-cell lung cancer patients with pleural carcinomatosis: results from the Japanese lung cancer registry in 2004. J Thorac Oncol. 2015;10.",Surgical intervention for non-small-cell lung cancer patients with pleural carcinomatosis: results from the Japanese lung cancer registry in 2004,J Thorac Oncol,2015,10,,,,,Iida T; Shiba M; Yoshino I
138,"Hu J, Chen Y, Zhu X. Surgical choice of non-small cell lung cancer with unexpected pleural dissemination intraoperatively. BMC Cancer. 2021;21:445.",Surgical choice of non-small cell lung cancer with unexpected pleural dissemination intraoperatively,BMC Cancer,2021,21,,445,,,Hu J; Chen Y; Zhu X
139,"Ren YJ, She YL, Dai CY, Jiang GN, Fei K, Chen C. Primary tumour resection showed survival benefits for non-smallcell lung cancers with unexpected malignant pleural dissemination. Interact Cardiovasc Thorac Surg. 2016;22.",Primary tumour resection showed survival benefits for non-smallcell lung cancers with unexpected malignant pleural dissemination,Interact Cardiovasc Thorac Surg,2016,22,,,,,Ren YJ; She YL; Dai CY; Jiang GN; Fei K; Chen C
140,"Ren Y, Dai C, Shen J. The prognosis after contraindicated surgery of NSCLC patients with malignant pleural effusion (M1a) may be better than expected. Oncotarget. 2016;7.",The prognosis after contraindicated surgery of NSCLC patients with malignant pleural effusion (M1a) may be better than expected,Oncotarget,2016,7,,,,,Ren Y; Dai C; Shen J
141,"Li H, Liu T, Sun Z, Wang Z, Liu X, Yang F. New horizons in non-small-cell lung cancer patients with ipsilateral pleural dissemination (M1a): review of the literature. Ann Transl Med. 2021;9:959.",New horizons in non-small-cell lung cancer patients with ipsilateral pleural dissemination (M1a): review of the literature,Ann Transl Med,2021,9,,959,,,Li H; Liu T; Sun Z; Wang Z; Liu X; Yang F
142,"Li H, Sun Z, Yang F, Sui X, Liu T, Wang J. Primary tumour resection in non-small-cell lung cancer patients with ipsilateral pleural dissemination (M1a): a populationbased study. Eur J Cardiothorac Surg. 2019;55.",Primary tumour resection in non-small-cell lung cancer patients with ipsilateral pleural dissemination (M1a): a populationbased study,Eur J Cardiothorac Surg,2019,55,,,,,Li H; Sun Z; Yang F; Sui X; Liu T; Wang J
143,"Ichinose Y, Tsuchiya R, Koike T. The prognosis of patients with non-small cell lung cancer found to have carcinomatous pleuritis at thoracotomy. Surg Today. 2000;30.",The prognosis of patients with non-small cell lung cancer found to have carcinomatous pleuritis at thoracotomy,Surg Today,2000,30,,,,,Ichinose Y; Tsuchiya R; Koike T
144,"Fan L, Yang H, Han K. Surgical resection of primary tumors provides survival benefits for lung cancer patients with unexpected pleural dissemination. Front Surg. 2021;8:679565.",Surgical resection of primary tumors provides survival benefits for lung cancer patients with unexpected pleural dissemination,Front Surg,2021,8,,679565,,,Fan L; Yang H; Han K
145,"Xu Y, Chen N, Wang Z. Should primary tumor be resected for non-small cell lung cancer with malignant pleural disease unexpectedly found during operation?-a systemic review and meta-analysis. J Thorac Dis. 2016;8.",Should primary tumor be resected for non-small cell lung cancer with malignant pleural disease unexpectedly found during operation?-a systemic review and meta-analysis,J Thorac Dis,2016,8,,,,,Xu Y; Chen N; Wang Z
146,"Lardinois D, De Leyn P, Schil V, P. ESTS guidelines for intraoperative lymph node staging in nonsmall cell lung cancer. Eur J Cardiothorac Surg. 2006;30.",ESTS guidelines for intraoperative lymph node staging in nonsmall cell lung cancer,Eur J Cardiothorac Surg,2006,30,,,,,Lardinois D; De Leyn P; Schil V; P
147,"Riquet M, Rivera C, Pricopi C. Is the lymphatic drainage of lung cancer lobe-specific? A surgical appraisal. Eur J Cardiothorac Surg. 2015;47.",Is the lymphatic drainage of lung cancer lobe-specific? A surgical appraisal,Eur J Cardiothorac Surg,2015,47,,,,,Riquet M; Rivera C; Pricopi C
148,"Wittekind C, Brierley J, Lee A, Van Eycken E. TNM Supplement: A Commentary on Uniform Use. TNM Supplement: A Commentary on Uniform Use. 2019;None.",TNM Supplement: A Commentary on Uniform Use,TNM Supplement: A Commentary on Uniform Use,2019,,,,,,Wittekind C; Brierley J; Lee A; Van Eycken E
149,"Hishida T, Saji H, Watanabe SI. A randomized Phase III trial of lobe-specific vs. systematic nodal dissection for clinical stage I-II non-small cell lung cancer (JCOG1413). Jpn J Clin Oncol. 2018;48.",A randomized Phase III trial of lobe-specific vs. systematic nodal dissection for clinical stage I-II non-small cell lung cancer (JCOG1413),Jpn J Clin Oncol,2018,48,,,,,Hishida T; Saji H; Watanabe SI
150,"Travis WD, Eisele M, Nishimura KK. The International Association for the Study of Lung Cancer (IASLC) Staging Project for Lung Cancer: Recommendation to Introduce Spread Through Air Spaces as a Histologic Descriptor in the Ninth Edition of the TNM Classification of Lung Cancer. Analysis of 4061 Pathologic Stage I NSCLC. J Thorac Oncol. 2024;19.",The International Association for the Study of Lung Cancer (IASLC) Staging Project for Lung Cancer: Recommendation to Introduce Spread Through Air Spaces as a Histologic Descriptor in the Ninth Edition of the TNM Classification of Lung Cancer. Analysis of 4061 Pathologic Stage I NSCLC,J Thorac Oncol,2024,19,,,,,Travis WD; Eisele M; Nishimura KK
151,"Kobayashi Y, Fukui T, Ito S. How long should small lung lesions of ground-glass opacity be followed?. J Thorac Oncol. 2013;8.",How long should small lung lesions of ground-glass opacity be followed?,J Thorac Oncol,2013,8,,,,,Kobayashi Y; Fukui T; Ito S
152,"Vj M, Detterbeck FC. Approach to the subsolid nodule. Clin Chest Med. 2020;41.",Approach to the subsolid nodule,Clin Chest Med,2020,41,,,,,Vj M; Detterbeck FC
153,"Sawada S, Yamashita N, Sugimoto R, Ueno T, Yamashita M. Long-term outcomes of patients with ground-glass opacities detected using CT scanning. Chest. 2017;151.",Long-term outcomes of patients with ground-glass opacities detected using CT scanning,Chest,2017,151,,,,,Sawada S; Yamashita N; Sugimoto R; Ueno T; Yamashita M
