#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
175,"Serraj M, Hospital H, Fez, Morocco ;V, Baysungur. Health Science University Sureyyapasa Thoracic and Chest Disease. Health Science University Sureyyapasa Thoracic and Chest Disease. None;None.",Health Science University Sureyyapasa Thoracic and Chest Disease,Health Science University Sureyyapasa Thoracic and Chest Disease,,,,,,,Serraj M; Hospital H; Fez; Morocco ;V; Baysungur
176,Raíces M. Hospital Italiano de. Hospital Italiano de. None;None.,Hospital Italiano de,Hospital Italiano de,,,,,,,Raíces M
177,Hernández-Hernández JR. Hospital Nuestra Señora de Sonsoles. Hospital Nuestra Señora de Sonsoles. None;None.,Hospital Nuestra Señora de Sonsoles,Hospital Nuestra Señora de Sonsoles,,,,,,,Hernández-Hernández JR
178,"Berlanga L, San H, Alcántara P, Cáceres, Spain. None. None. None;None.",,,,,,,,,Berlanga L; San H; Alcántara P; Cáceres; Spain
179,Pavón Fernández MJ. GCCB. GCCB. None;3.,GCCB,GCCB,,3,,,,,Pavón Fernández MJ
180,Rodríguez HH. Hospital Universitario de Canarias. Hospital Universitario de Canarias. None;None.,Hospital Universitario de Canarias,Hospital Universitario de Canarias,,,,,,,Rodríguez HH
181,"Cavaco F, Barrera EA, ;, Cvijanovic V. None. None. None;None.",,,,,,,,,Cavaco F; Barrera EA; ;; Cvijanovic V
182,"Zereu M, Pereira Filho P, Casa De Porto Alegre S, Brazil ;W, Aguiar. SECITOR -Servico de Cirurgia Toracica de Recife. SECITOR -Servico de Cirurgia Toracica de Recife. None;None.",SECITOR -Servico de Cirurgia Toracica de Recife,SECITOR -Servico de Cirurgia Toracica de Recife,,,,,,,Zereu M; Pereira Filho P; Casa De Porto Alegre S; Brazil ;W; Aguiar
183,"Eberhardt WE, Mitchell A, Crowley J. The IASLC lung cancer staging project: proposals for the revision of the M descriptors in the forthcoming eighth edition of the tnm classification of lung cancer. J Thorac Oncol. 2015;10.",The IASLC lung cancer staging project: proposals for the revision of the M descriptors in the forthcoming eighth edition of the tnm classification of lung cancer,J Thorac Oncol,2015,10,,,,,Eberhardt WE; Mitchell A; Crowley J
184,"Giaj-Levra N, Giaj-Levra M, Durieux V. Defining synchronous oligometastatic non-small cell lung cancer: a systematic review. J Thorac Oncol. 2019;14.",Defining synchronous oligometastatic non-small cell lung cancer: a systematic review,J Thorac Oncol,2019,14,,,,,Giaj-Levra N; Giaj-Levra M; Durieux V
185,"Gomez DR, Tang C, Zhang J. Local consolidative therapy vs. maintenance therapy or observation for patients with oligometastatic non-small-cell lung cancer: long-term results of a multi-institutional, phase II, randomized study. J Clin Oncol. 2019;37.","Local consolidative therapy vs. maintenance therapy or observation for patients with oligometastatic non-small-cell lung cancer: long-term results of a multi-institutional, phase II, randomized study",J Clin Oncol,2019,37,,,,,Gomez DR; Tang C; Zhang J
186,"Iyengar P, Wardak Z, Gerber DE. Consolidative radiotherapy for limited metastatic non-small-cell lung cancer: a phase 2 randomized clinical trial. JAMA Oncol. 2018;4:173501.",Consolidative radiotherapy for limited metastatic non-small-cell lung cancer: a phase 2 randomized clinical trial,JAMA Oncol,2018,4,,173501,,,Iyengar P; Wardak Z; Gerber DE
187,"Kavanagh BD, Mcgarry RC, Timmerman RD. Extracranial radiosurgery (stereotactic body radiation therapy) for oligometastases. Semin Radiat Oncol. 2006;16.",Extracranial radiosurgery (stereotactic body radiation therapy) for oligometastases,Semin Radiat Oncol,2006,16,,,,,Kavanagh BD; Mcgarry RC; Timmerman RD
188,"Wang XS, Bai YF, Verma V. Randomized trial of firstline tyrosine kinase inhibitor with or without radiotherapy for synchronous oligometastatic eGFR-mutated NSCLC. J Natl Cancer Inst. 2023;115.",Randomized trial of firstline tyrosine kinase inhibitor with or without radiotherapy for synchronous oligometastatic eGFR-mutated NSCLC,J Natl Cancer Inst,2023,115,,,,,Wang XS; Bai YF; Verma V
189,"Dingemans AC, Hendriks L, Berghmans T. Definition of synchronous oligometastatic non-small cell lung cancer-a consensus report. J Thorac Oncol. 2019;14.",Definition of synchronous oligometastatic non-small cell lung cancer-a consensus report,J Thorac Oncol,2019,14,,,,,Dingemans AC; Hendriks L; Berghmans T
190,"Levy A, Hendriks L, Berghmans T. Eortc lung cancer group survey on the definition of NSCLC synchronous oligometastatic disease. Eur J Cancer. 2019;122.",Eortc lung cancer group survey on the definition of NSCLC synchronous oligometastatic disease,Eur J Cancer,2019,122,,,,,Levy A; Hendriks L; Berghmans T
191,"Kroeze S, Pavic M, Stellamans K. Metastasesdirected stereotactic body radiotherapy in combination with targeted therapy or immunotherapy: systematic review and consensus recommendations by the Eortcestro Oligocare consortium. Lancet Oncol. 2023;24.",Metastasesdirected stereotactic body radiotherapy in combination with targeted therapy or immunotherapy: systematic review and consensus recommendations by the Eortcestro Oligocare consortium,Lancet Oncol,2023,24,,,,,Kroeze S; Pavic M; Stellamans K
192,"Detterbeck FC, Nishimura KK, Cilento VJ. The International Association for the Study of Lung Cancer staging project: methods and guiding principles for the development of the ninth edition tnm classification. J Thorac Oncol. 2022;17.",The International Association for the Study of Lung Cancer staging project: methods and guiding principles for the development of the ninth edition tnm classification,J Thorac Oncol,2022,17,,,,,Detterbeck FC; Nishimura KK; Cilento VJ
193,"Detterbeck FC, Asamura H, Rami-Porta R, Rusch VW. The only constant is change: introducing the International Association for the Study of Lung Cancer proposals for the ninth edition of TNM stage classification of thoracic tumors. J Thorac Oncol. 2023;18.",The only constant is change: introducing the International Association for the Study of Lung Cancer proposals for the ninth edition of TNM stage classification of thoracic tumors,J Thorac Oncol,2023,18,,,,,Detterbeck FC; Asamura H; Rami-Porta R; Rusch VW
194,"Huang J, Osarogiagbon RU, Giroux DJ. The International Association for the Study of Lung Cancer Staging Project for Lung Cancer: Proposals for the revision of the N descriptors in the forthcoming ninth edition of the TNM classification for lung cancer. J Thorac Oncol. 2024;19.",The International Association for the Study of Lung Cancer Staging Project for Lung Cancer: Proposals for the revision of the N descriptors in the forthcoming ninth edition of the TNM classification for lung cancer,J Thorac Oncol,2024,19,,,,,Huang J; Osarogiagbon RU; Giroux DJ
195,"Rami-Porta R, Nishimura KK, Giroux DJ. The International Association for the Study of Lung Cancer Lung Cancer Staging Project: Proposals for revision of the TNM stage groups in the forthcoming (Ninth) edition of the TNM classification for lung cancer. J Thorac Oncol. 2024;None. doi:10.1016/j.jtho.2024.02.011.",The International Association for the Study of Lung Cancer Lung Cancer Staging Project: Proposals for revision of the TNM stage groups in the forthcoming (Ninth) edition of the TNM classification for lung cancer,J Thorac Oncol,2024,,,,10.1016/j.jtho.2024.02.011,,Rami-Porta R; Nishimura KK; Giroux DJ
196,"Van Schil PE, Asamura H, Nishimura KK. The International Association for the Study of Lung Cancer Lung Cancer Staging Project: Proposals for the revisions of the T-descriptors in the forthcoming ninth edition of the TNM classification for lung cancer. J Thorac Oncol. 2024;19.",The International Association for the Study of Lung Cancer Lung Cancer Staging Project: Proposals for the revisions of the T-descriptors in the forthcoming ninth edition of the TNM classification for lung cancer,J Thorac Oncol,2024,19,,,,,Van Schil PE; Asamura H; Nishimura KK
197,"Asamura H, Nishimura KK, Giroux DJ. IASLC lung cancer staging project: the new database to inform revisions in the ninth edition of the tnm classification of lung cancer. J Thorac Oncol. 2023;18.",IASLC lung cancer staging project: the new database to inform revisions in the ninth edition of the tnm classification of lung cancer,J Thorac Oncol,2023,18,,,,,Asamura H; Nishimura KK; Giroux DJ
198,"Hwang JK, Page BJ, Flynn D. Validation of the eighth edition tnm lung cancer staging system. J Thorac Oncol. 2020;15.",Validation of the eighth edition tnm lung cancer staging system,J Thorac Oncol,2020,15,,,,,Hwang JK; Page BJ; Flynn D
199,"Okami J, Shintani Y, Okumura M. Demographics, safety and quality, and prognostic information in both the seventh and eighth editions of the TNM classification in 18,973 surgical cases of the Japanese joint committee of lung cancer registry database in 2010. J Thorac Oncol. 2019;14.","Demographics, safety and quality, and prognostic information in both the seventh and eighth editions of the TNM classification in 18,973 surgical cases of the Japanese joint committee of lung cancer registry database in 2010",J Thorac Oncol,2019,14,,,,,Okami J; Shintani Y; Okumura M
200,"Metzenmacher M, Griesinger F, Hummel HD. Prognostic factors in nonsmall cell lung cancer: insights from the German Crisp registry. Eur Respir J. 2023;61:2201336.",Prognostic factors in nonsmall cell lung cancer: insights from the German Crisp registry,Eur Respir J,2023,61,,2201336,,,Metzenmacher M; Griesinger F; Hummel HD
201,"Sholl LM, Aisner DL, Varella-Garcia M. Multi-institutional oncogenic driver mutation analysis in lung adenocarcinoma: the lung cancer mutation consortium experience. J Thorac Oncol. 2015;10.",Multi-institutional oncogenic driver mutation analysis in lung adenocarcinoma: the lung cancer mutation consortium experience,J Thorac Oncol,2015,10,,,,,Sholl LM; Aisner DL; Varella-Garcia M
202,"Dias M, Antunes A, Campainha S, Conde S, Barroso A. Prognostic impact of M descriptors of the 8th edition of TNM classification of lung cancer. J Thorac Dis. 2017;9.",Prognostic impact of M descriptors of the 8th edition of TNM classification of lung cancer,J Thorac Dis,2017,9,,,,,Dias M; Antunes A; Campainha S; Conde S; Barroso A
203,"Gomez H, O, Paul M, A, Granados O, AL. High Tumor Burden"" in metastatic non-small cell lung cancer: defining the concept. Cancer Manag Res. 2021;13.","High Tumor Burden"" in metastatic non-small cell lung cancer: defining the concept",Cancer Manag Res,2021,13,,,,,Gomez H; O; Paul M; A; Granados O; AL
204,"Lee P, Bazan JG, Lavori PW. Metabolic tumor volume is an independent prognostic factor in patients treated definitively for non-small-cell lung cancer. Clin Lung Cancer. 2012;13.",Metabolic tumor volume is an independent prognostic factor in patients treated definitively for non-small-cell lung cancer,Clin Lung Cancer,2012,13,,,,,Lee P; Bazan JG; Lavori PW
205,"Tarantino P, Marra A, Gandini S. Association between baseline tumour burden and outcome in patients with cancer treated with next-generation Immunoncology agents. Eur J Cancer. 2020;139.",Association between baseline tumour burden and outcome in patients with cancer treated with next-generation Immunoncology agents,Eur J Cancer,2020,139,,,,,Tarantino P; Marra A; Gandini S
206,"Zhang H, Wroblewski K, Appelbaum D, Pu Y. Independent prognostic value of whole-body metabolic tumor burden from FDG-PET in non-small cell lung cancer. Int J Comput Assist Radiol Surg. 2013;8.",Independent prognostic value of whole-body metabolic tumor burden from FDG-PET in non-small cell lung cancer,Int J Comput Assist Radiol Surg,2013,8,,,,,Zhang H; Wroblewski K; Appelbaum D; Pu Y
207,"Iyengar P, All S, Berry MF. Treatment of oligometastatic non-small cell lung cancer: an astro/estro clinical practice guideline. Pract Radiat Oncol. 2023;13.",Treatment of oligometastatic non-small cell lung cancer: an astro/estro clinical practice guideline,Pract Radiat Oncol,2023,13,,,,,Iyengar P; All S; Berry MF
208,"Postmus PE, Brambilla E, Chansky K. The Iaslc lung cancer staging project: proposals for revision of the M descriptors in the forthcoming (seventh) edition of the tnm classification of lung cancer. J Thorac Oncol. 2007;2.",The Iaslc lung cancer staging project: proposals for revision of the M descriptors in the forthcoming (seventh) edition of the tnm classification of lung cancer,J Thorac Oncol,2007,2,,,,,Postmus PE; Brambilla E; Chansky K
209,"Rami-Porta R, Bolejack V, Giroux DJ. The IASLC lung cancer staging project: the new database to inform the eighth edition of the TNM classification of lung cancer. J Thorac Oncol. 2014;9.",The IASLC lung cancer staging project: the new database to inform the eighth edition of the TNM classification of lung cancer,J Thorac Oncol,2014,9,,,,,Rami-Porta R; Bolejack V; Giroux DJ
