#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
178,"Magaroles R, De L, Júlvez E. Hospital Universitari Joan XXIII. Hospital Universitari Joan XXIII. None;None.",Hospital Universitari Joan XXIII,Hospital Universitari Joan XXIII,,,,,,,Magaroles R; De L; Júlvez E
179,Íñiguez RM. Fundación Jiménez Díaz. Fundación Jiménez Díaz. 14 cases;None.,Fundación Jiménez Díaz,Fundación Jiménez Díaz,14 cases,,,,,,Íñiguez RM
180,"Embun Flor IR, Justes PT. GCCB3: Hospital Clínico Universitario Lozano Blesa. GCCB3: Hospital Clínico Universitario Lozano Blesa. 13 cases;None.",GCCB3: Hospital Clínico Universitario Lozano Blesa,GCCB3: Hospital Clínico Universitario Lozano Blesa,13 cases,,,,,,Embun Flor IR; Justes PT
181,Ariza Prota CM. GCCB. GCCB. 13 cases;3.,GCCB,GCCB,13 cases,3,,,,,Ariza Prota CM
182,"Pavón Fernández MJ, Hospital S, Ochoa. None. None. None;13.",,,,13,,,,,Pavón Fernández MJ; Hospital S; Ochoa
183,"Menéndez J, Penna M. Hospital General de Agudos José. Hospital General de Agudos José. 11 cases;None.",Hospital General de Agudos José,Hospital General de Agudos José,11 cases,,,,,,Menéndez J; Penna M
184,Defranchi S. Hospital Universitario-Fundación Favaloro. Hospital Universitario-Fundación Favaloro. 11 cases;None.,Hospital Universitario-Fundación Favaloro,Hospital Universitario-Fundación Favaloro,11 cases,,,,,,Defranchi S
185,Tellez EM. None. None. 11 cases;None.,,,11 cases,,,,,,Tellez EM
186,"Curado M, Camargo AC. Cancer Center. Cancer Center. None;None.",Cancer Center,Cancer Center,,,,,,,Curado M; Camargo AC
187,"Zhang X. CAALC: Henan Provincial People's Hospital, Zhengzhou, People's Republic of China. CAALC: Henan Provincial People's Hospital, Zhengzhou, People's Republic of China. None;None.","CAALC: Henan Provincial People's Hospital, Zhengzhou, People's Republic of China","CAALC: Henan Provincial People's Hospital, Zhengzhou, People's Republic of China",,,,,,,Zhang X
188,Horvath T. Czech Republic-Urazova nemocnice Brno. Czech Republic-Urazova nemocnice Brno. None;None.,Czech Republic-Urazova nemocnice Brno,Czech Republic-Urazova nemocnice Brno,,,,,,,Horvath T
189,"Velásquez M. Fundación Clínica Valle del Lili. Ruiz Albi, GCCB3. None;None.",Fundación Clínica Valle del Lili,"Ruiz Albi, GCCB3",,,,,,,Velásquez M
190,Raíces M. Hospital Italiano de. Hospital Italiano de. None;None.,Hospital Italiano de,Hospital Italiano de,,,,,,,Raíces M
191,Pavón Fernández MJ. GCCB3: Hospital Severo Ochoa. GCCB3: Hospital Severo Ochoa. None;None.,GCCB3: Hospital Severo Ochoa,GCCB3: Hospital Severo Ochoa,,,,,,,Pavón Fernández MJ
192,"Zereu M, Pereira Filho P, Casa De Porto Alegre S, Brazil ;W, Aguiar. SECITOR -Servico de Cirurgia Toracica de Recife. SECITOR -Servico de Cirurgia Toracica de Recife. None;None.",SECITOR -Servico de Cirurgia Toracica de Recife,SECITOR -Servico de Cirurgia Toracica de Recife,,,,,,,Zereu M; Pereira Filho P; Casa De Porto Alegre S; Brazil ;W; Aguiar
193,"Kadota K, Nitadori JI, Sima CS. Tumor spread through air spaces is an important pattern of invasion and impacts the frequency and location of recurrences after limited resection for small Stage I lung adenocarcinomas. J Thorac Oncol. 2015;10.",Tumor spread through air spaces is an important pattern of invasion and impacts the frequency and location of recurrences after limited resection for small Stage I lung adenocarcinomas,J Thorac Oncol,2015,10,,,,,Kadota K; Nitadori JI; Sima CS
194, WHO Classification of Tumours: Thoracic Tumours. WHO Classification of Tumours: Thoracic Tumours. 2021;None.,WHO Classification of Tumours: Thoracic Tumours,WHO Classification of Tumours: Thoracic Tumours,2021,,,,,,
195,"Travis WD, Brambilla E, Burke AP, Marx A, Nicholson AG. WHO Classification of Tumours of the Lung, Pleura, Thymus and Heart. WHO Classification of Tumours of the Lung, Pleura, Thymus and Heart. 2015;None.","WHO Classification of Tumours of the Lung, Pleura, Thymus and Heart","WHO Classification of Tumours of the Lung, Pleura, Thymus and Heart",2015,,,,,,Travis WD; Brambilla E; Burke AP; Marx A; Nicholson AG
196,"Chen D, Mao Y, Wen J. Tumor spread through air spaces in non-small cell lung cancer: a systematic review and meta-analysis. Ann Thorac Surg. 2019;108.",Tumor spread through air spaces in non-small cell lung cancer: a systematic review and meta-analysis,Ann Thorac Surg,2019,108,,,,,Chen D; Mao Y; Wen J
197,"Li J, Wang Y, Li J, Cao S, CG. Meta-analysis of lobectomy and sublobar resection for Stage I non-small cell lung cancer with spread through air spaces. Clin Lung Cancer. 2022;23.",Meta-analysis of lobectomy and sublobar resection for Stage I non-small cell lung cancer with spread through air spaces,Clin Lung Cancer,2022,23,,,,,Li J; Wang Y; Li J; Cao S; CG
198,"Liu H, Yin Q, Yang G, Qie P. Prognostic impact of tumor spread through air spaces in non-small cell lung cancers: a meta-analysis including 3564 patients. Pathol Oncol Res. 2019;25.",Prognostic impact of tumor spread through air spaces in non-small cell lung cancers: a meta-analysis including 3564 patients,Pathol Oncol Res,2019,25,,,,,Liu H; Yin Q; Yang G; Qie P
199,"Pyo JS, Kim NY. Clinicopathological impact of the spread through air space in non-small cell lung cancer: a metaanalysis. Diagnostics. 2022;12:1112.",Clinicopathological impact of the spread through air space in non-small cell lung cancer: a metaanalysis,Diagnostics,2022,12,,1112,,,Pyo JS; Kim NY
200,"Wang S, Hao J, Qian C, Wang H. Tumor spread through air spaces is a survival predictor in non-small-cell lung cancer. Clin Lung Cancer. 2019;20.",Tumor spread through air spaces is a survival predictor in non-small-cell lung cancer,Clin Lung Cancer,2019,20,,,,,Wang S; Hao J; Qian C; Wang H
201,"Eguchi T, Kameda K, Lu S. Lobectomy is associated with better outcomes than sublobar resection in spread through air spaces (STAS)-positive T1 lung adenocarcinoma: a propensity score-matched analysis. J Thorac Oncol. 2019;14.",Lobectomy is associated with better outcomes than sublobar resection in spread through air spaces (STAS)-positive T1 lung adenocarcinoma: a propensity score-matched analysis,J Thorac Oncol,2019,14,,,,,Eguchi T; Kameda K; Lu S
202,"Dai C, Xie H, Su H. Tumor spread through air spaces affects the recurrence and overall survival in patients with lung adenocarcinoma >2 to 3 cm. J Thorac Oncol. 2017;12.",Tumor spread through air spaces affects the recurrence and overall survival in patients with lung adenocarcinoma >2 to 3 cm,J Thorac Oncol,2017,12,,,,,Dai C; Xie H; Su H
203,"Uruga H, Fujii T, Fujimori S, Kohno T, Kishi K. Semiquantitative assessment of tumor spread through air spaces (STAS) in early-stage lung adenocarcinomas. J Thorac Oncol. 2017;12.",Semiquantitative assessment of tumor spread through air spaces (STAS) in early-stage lung adenocarcinomas,J Thorac Oncol,2017,12,,,,,Uruga H; Fujii T; Fujimori S; Kohno T; Kishi K
204,"Shimomura M, Miyagawa-Hayashino A, Omatsu I. Spread through air spaces is a powerful prognostic predictor in patients with completely resected pathological stage I lung adenocarcinoma. Lung Cancer. 2022;174.",Spread through air spaces is a powerful prognostic predictor in patients with completely resected pathological stage I lung adenocarcinoma,Lung Cancer,2022,174,,,,,Shimomura M; Miyagawa-Hayashino A; Omatsu I
205,"Lu S, Tan KS, Kadota K. Spread through air spaces (STAS) is an independent predictor of recurrence and lung cancer-specific death in squamous cell carcinoma. J Thorac Oncol. 2017;12.",Spread through air spaces (STAS) is an independent predictor of recurrence and lung cancer-specific death in squamous cell carcinoma,J Thorac Oncol,2017,12,,,,,Lu S; Tan KS; Kadota K
206,"Aly RG, Rekhtman N, Li X. Spread through air spaces (STAS) is prognostic in atypical carcinoid, large cell neuroendocrine carcinoma, and small cell carcinoma of the lung. J Thorac Oncol. 2019;14.","Spread through air spaces (STAS) is prognostic in atypical carcinoid, large cell neuroendocrine carcinoma, and small cell carcinoma of the lung",J Thorac Oncol,2019,14,,,,,Aly RG; Rekhtman N; Li X
207,"Yokoyama S, Murakami T, Tao H. Tumor spread through air spaces identifies a distinct subgroup with poor prognosis in surgically resected lung pleomorphic carcinoma. Chest. 2018;154.",Tumor spread through air spaces identifies a distinct subgroup with poor prognosis in surgically resected lung pleomorphic carcinoma,Chest,2018,154,,,,,Yokoyama S; Murakami T; Tao H
208,"Hu SY, Hsieh MS, Hsu HH. Correlation of tumor spread through air spaces and clinicopathological characteristics in surgically resected lung adenocarcinomas. Lung Cancer. 2018;126.",Correlation of tumor spread through air spaces and clinicopathological characteristics in surgically resected lung adenocarcinomas,Lung Cancer,2018,126,,,,,Hu SY; Hsieh MS; Hsu HH
209,Rami-Porta R. The evolving concept of complete resection in lung cancer surgery. Cancers. 2021;13:2583.,The evolving concept of complete resection in lung cancer surgery,Cancers,2021,13,,2583,,,Rami-Porta R
210,"Uruga H, Mino-Kenudson M. Will spread through air spaces be a staging parameter in lung cancer?. J Thorac Dis. 2018;10.",Will spread through air spaces be a staging parameter in lung cancer?,J Thorac Dis,2018,10,,,,,Uruga H; Mino-Kenudson M
211,"Ma K, Zhan C, Wang S, Shi Y, Jiang W, Wang Q. Spread through air spaces (STAS): A new pathologic morphology in lung cancer. Clin Lung Cancer. 2019;20.",Spread through air spaces (STAS): A new pathologic morphology in lung cancer,Clin Lung Cancer,2019,20,,,,,Ma K; Zhan C; Wang S; Shi Y; Jiang W; Wang Q
212,"Shih AR, Mino-Kenudson M. Updates on spread through air spaces (STAS) in lung cancer. Histopathology. 2020;77.",Updates on spread through air spaces (STAS) in lung cancer,Histopathology,2020,77,,,,,Shih AR; Mino-Kenudson M
213,"Wittekind C, Compton CC, Brierley J. Additional descriptors. UICC TNM. 2012;None.",Additional descriptors,UICC TNM,2012,,,,,,Wittekind C; Compton CC; Brierley J
214,"Gress DM, Edge SB, Greene FL. Histologic and specimen descriptors: Principles of Cancer Staging, Chapter 1. AJCC Cancer Staging Manual. 2017;None.","Histologic and specimen descriptors: Principles of Cancer Staging, Chapter 1",AJCC Cancer Staging Manual,2017,,,,,,Gress DM; Edge SB; Greene FL
215,"Rami-Porta R, Asamura H, Travis WD. Lung Chapter 36. AJCC Cancer Staging Manual. 2017;None.",Lung Chapter 36,AJCC Cancer Staging Manual,2017,,,,,,Rami-Porta R; Asamura H; Travis WD
216,"Van Schil PE, Asamura H, Nishimura KK. The International Association for the Study of Lung Cancer Lung Cancer Staging Project: Proposals for the Revisions of the T-Descriptors in the Forthcoming Ninth Edition of the TNM Classification for Lung Cancer. J Thorac Oncol. 2024;19.",The International Association for the Study of Lung Cancer Lung Cancer Staging Project: Proposals for the Revisions of the T-Descriptors in the Forthcoming Ninth Edition of the TNM Classification for Lung Cancer,J Thorac Oncol,2024,19,,,,,Van Schil PE; Asamura H; Nishimura KK
217,"Amin MB, Edge SB, Greene FL. AJCC Cancer Staging Manual. AJCC Cancer Staging Manual. 2017;None.",AJCC Cancer Staging Manual,AJCC Cancer Staging Manual,2017,,,,,,Amin MB; Edge SB; Greene FL
218,"Brierley JD, Gospodarowicz MK, Wittekind C. TNM Classification of Malignant Tumours. TNM Classification of Malignant Tumours. 2017;8.",TNM Classification of Malignant Tumours,TNM Classification of Malignant Tumours,2017,8,,,,,Brierley JD; Gospodarowicz MK; Wittekind C
219,"Moreira AL, Ocampo P, Xia Y. A grading system for invasive pulmonary adenocarcinoma: a proposal from the International Association for the Study of Lung Cancer pathology committee. J Thorac Oncol. 2020;15.",A grading system for invasive pulmonary adenocarcinoma: a proposal from the International Association for the Study of Lung Cancer pathology committee,J Thorac Oncol,2020,15,,,,,Moreira AL; Ocampo P; Xia Y
220,"Travis WD, Brambilla E, Geisinger KR. Histological grading in lung cancer: one system for all or separate systems for each histological type?. Eur Respir J. 2016;47.",Histological grading in lung cancer: one system for all or separate systems for each histological type?,Eur Respir J,2016,47,,,,,Travis WD; Brambilla E; Geisinger KR
221,"Asamura H, Nishimura KK, Giroux DJ. IASLC lung cancer staging project: the new database to inform revisions in the ninth edition of the TNM classification of lung cancer. J Thorac Oncol. 2023;18.",IASLC lung cancer staging project: the new database to inform revisions in the ninth edition of the TNM classification of lung cancer,J Thorac Oncol,2023,18,,,,,Asamura H; Nishimura KK; Giroux DJ
222,"Brierley JD, Gospodarowicz MK, Wittekind C. Lung, pleural, and thymic tumours. UICC TNM Classification of Malignant Tumors. 2017;None.","Lung, pleural, and thymic tumours",UICC TNM Classification of Malignant Tumors,2017,,,,,,Brierley JD; Gospodarowicz MK; Wittekind C
223,"Rami-Porta R, Nishimura KK, Giroux DJ. The IASLC lung cancer staging project: proposals for revision of the TNM stage groups in the forthcoming (ninth) edition of the TNM classification for lung cancer. J Thorac Oncol. 2024;19.",The IASLC lung cancer staging project: proposals for revision of the TNM stage groups in the forthcoming (ninth) edition of the TNM classification for lung cancer,J Thorac Oncol,2024,19,,,,,Rami-Porta R; Nishimura KK; Giroux DJ
224,"Mountain CF, Carr DT, AW. In: Staging of Cancer of the Lung. Manual for Staging of Cancer. Chicago: American Joint Committee for Cancer Staging and End-Results Reporting. 1977;None.",In: Staging of Cancer of the Lung. Manual for Staging of Cancer,Chicago: American Joint Committee for Cancer Staging and End-Results Reporting,1977,,,,,,Mountain CF; Carr DT; AW
225,Mountain CF. Staging of lung cancer. Yale J Biol Med. 1981;54.,Staging of lung cancer,Yale J Biol Med,1981,54,,,,,Mountain CF
226,"Beahrs OH, Henson DE, Hutter R, Myers MH, Lung. AJCC Manual for Staging of Cancer. AJCC Manual for Staging of Cancer. 1988;None.",AJCC Manual for Staging of Cancer,AJCC Manual for Staging of Cancer,1988,,,,,,Beahrs OH; Henson DE; Hutter R; Myers MH; Lung
227,"Beahrs OH, Henson DE, Hutter R, Kennedy BJ, Lung. AJCC Manual for Staging of Cancer. AJCC Manual for Staging of Cancer. 1992;None.",AJCC Manual for Staging of Cancer,AJCC Manual for Staging of Cancer,1992,,,,,,Beahrs OH; Henson DE; Hutter R; Kennedy BJ; Lung
228,"Fleming ID, Cooper JS, Henson DE. AJCC Cancer Staging Manual. AJCC Cancer Staging Manual. 1997;None.",AJCC Cancer Staging Manual,AJCC Cancer Staging Manual,1997,,,,,,Fleming ID; Cooper JS; Henson DE
229,"Sobin LH, Wittekind C. Lung and pleural tumours. UICC International Union Against Cancer, TNM Classification of Malignant Tumours. 2002;None.",Lung and pleural tumours,"UICC International Union Against Cancer, TNM Classification of Malignant Tumours",2002,,,,,,Sobin LH; Wittekind C
230,"Rusch VW, Appleman HD, Blackstone E. Chapter 25. Lung. AJCC Cancer Staging Manual. 2010;None.",Chapter 25,Lung. AJCC Cancer Staging Manual,2010,,,,,,Rusch VW; Appleman HD; Blackstone E
231,"Chen Z, Wu X, Fang T. Prognostic impact of tumor spread through air spaces for T2aN0 stage IB non-small cell lung cancer. Cancer Med. 2023;12.",Prognostic impact of tumor spread through air spaces for T2aN0 stage IB non-small cell lung cancer,Cancer Med,2023,12,,,,,Chen Z; Wu X; Fang T
232,"Kadota K, Kushida Y, Kagawa S. Limited resection is associated with a higher risk of locoregional recurrence than lobectomy in Stage I lung adenocarcinoma with tumor spread through air spaces. Am J Surg Pathol. 2019;43.",Limited resection is associated with a higher risk of locoregional recurrence than lobectomy in Stage I lung adenocarcinoma with tumor spread through air spaces,Am J Surg Pathol,2019,43,,,,,Kadota K; Kushida Y; Kagawa S
233,"Niu Y, Han X, Zeng Y. The significance of spread through air spaces in the prognostic assessment model of stage I lung adenocarcinoma and the exploration of its invasion mechanism. J Cancer Res Clin Oncol. 2023;149.",The significance of spread through air spaces in the prognostic assessment model of stage I lung adenocarcinoma and the exploration of its invasion mechanism,J Cancer Res Clin Oncol,2023,149,,,,,Niu Y; Han X; Zeng Y
234,"Toyokawa G, Yamada Y, Tagawa T. Significance of spread through air spaces in resected pathological Stage I lung adenocarcinoma. Ann Thorac Surg. 2018;105.",Significance of spread through air spaces in resected pathological Stage I lung adenocarcinoma,Ann Thorac Surg,2018,105,,,,,Toyokawa G; Yamada Y; Tagawa T
235,"Xie H, Su H, Zhu E. Morphological subtypes of tumor spread through air spaces in non-small cell lung cancer: prognostic heterogeneity and its underlying mechanism. Front Oncol. 2021;11:608353.",Morphological subtypes of tumor spread through air spaces in non-small cell lung cancer: prognostic heterogeneity and its underlying mechanism,Front Oncol,2021,11,,608353,,,Xie H; Su H; Zhu E
236,"Yi E, Bae MK, Cho S, Chung JH, Jheon S, Kim K. Pathological prognostic factors of recurrence in early stage lung adenocarcinoma. ANZ J Surg. 2018;88.",Pathological prognostic factors of recurrence in early stage lung adenocarcinoma,ANZ J Surg,2018,88,,,,,Yi E; Bae MK; Cho S; Chung JH; Jheon S; Kim K
237,"Zhong Y, Xu Y, Deng J. Prognostic impact of tumour spread through air space in radiological subsolid and pure solid lung adenocarcinoma. Eur J Cardiothorac Surg. 2021;59.",Prognostic impact of tumour spread through air space in radiological subsolid and pure solid lung adenocarcinoma,Eur J Cardiothorac Surg,2021,59,,,,,Zhong Y; Xu Y; Deng J
238,"Bains S, Eguchi T, Warth A. Procedure-specific risk prediction for recurrence in patients undergoing lobectomy or sublobar resection for small (2 cm) lung adenocarcinoma: An International Cohort Analysis. J Thorac Oncol. 2019;14.",Procedure-specific risk prediction for recurrence in patients undergoing lobectomy or sublobar resection for small (2 cm) lung adenocarcinoma: An International Cohort Analysis,J Thorac Oncol,2019,14,,,,,Bains S; Eguchi T; Warth A
239,"Han YB, Kim H, Mino-Kenudson M. Tumor spread through air spaces (STAS): prognostic significance of grading in non-small cell lung cancer. Mod Pathol. 2021;34.",Tumor spread through air spaces (STAS): prognostic significance of grading in non-small cell lung cancer,Mod Pathol,2021,34,,,,,Han YB; Kim H; Mino-Kenudson M
240,"Shiono S, Endo M, Suzuki K, Yanagawa N. Spread through air spaces affects survival and recurrence of patients with clinical stage IA non-small cell lung cancer after wedge resection. J Thorac Dis. 2020;12.",Spread through air spaces affects survival and recurrence of patients with clinical stage IA non-small cell lung cancer after wedge resection,J Thorac Dis,2020,12,,,,,Shiono S; Endo M; Suzuki K; Yanagawa N
241,Rami-Porta R. Staging Manual in Thoracic Oncology. Staging Manual in Thoracic Oncology. 2016;None.,Staging Manual in Thoracic Oncology,Staging Manual in Thoracic Oncology,2016,,,,,,Rami-Porta R
242,"Travis W, Aly R, Eguchi T, Rekhtman N, Yagi Y, Adusumilli P. Impact of STAS in lung cancer staging. J Thorac Oncol. 2019;14(45).",Impact of STAS in lung cancer staging,J Thorac Oncol,2019,14,45,,,,Travis W; Aly R; Eguchi T; Rekhtman N; Yagi Y; Adusumilli P
243, Lung cancer histopathology reporting guide. Lung cancer histopathology reporting guide. 2024;None.,Lung cancer histopathology reporting guide,Lung cancer histopathology reporting guide,2024,,,,,,
244,"Schneider F, Butnor KJ, Beasley MB. Protocol for the examination of resection specimens from patients with primary non-small cell carcinoma, small cell carcinoma, or carcinoid tumor of the lung. Version. 2024;4(3).","Protocol for the examination of resection specimens from patients with primary non-small cell carcinoma, small cell carcinoma, or carcinoid tumor of the lung",Version,2024,4,3,,,,Schneider F; Butnor KJ; Beasley MB
245,"Yin Q, Wang H, Cui H. Meta-analysis of association between CT-based features and tumor spread through air spaces in lung adenocarcinoma. J Cardiothorac Surg. 2020;15:243.",Meta-analysis of association between CT-based features and tumor spread through air spaces in lung adenocarcinoma,J Cardiothorac Surg,2020,15,,243,,,Yin Q; Wang H; Cui H
246,"Johnston RP, Emoto K, Dux J, Travis WD, Adusumilli PS. Predicting spread through air spaces (STAS) preoperatively: can imaging help?. J Thorac Dis. 2019;11.",Predicting spread through air spaces (STAS) preoperatively: can imaging help?,J Thorac Dis,2019,11,,,,,Johnston RP; Emoto K; Dux J; Travis WD; Adusumilli PS
247,"Chen Y, Jiang C, Kang W. Development and validation of a CT-based nomogram to predict spread through air space (STAS) in peripheral stage IA lung adenocarcinoma. Jpn J Radiol. 2022;40.",Development and validation of a CT-based nomogram to predict spread through air space (STAS) in peripheral stage IA lung adenocarcinoma,Jpn J Radiol,2022,40,,,,,Chen Y; Jiang C; Kang W
248,"Chen D, She Y, Wang T. Radiomics-based prediction for tumour spread through air spaces in stage I lung adenocarcinoma using machine learning. Eur J Cardiothorac Surg. 2020;58.",Radiomics-based prediction for tumour spread through air spaces in stage I lung adenocarcinoma using machine learning,Eur J Cardiothorac Surg,2020,58,,,,,Chen D; She Y; Wang T
249,"Gu Y, Zheng B, Zhao T, Fan Y. Computed tomography features and tumor spread through air spaces in lung adenocarcinoma: a meta-analysis. J Thorac Imaging. 2023;38.",Computed tomography features and tumor spread through air spaces in lung adenocarcinoma: a meta-analysis,J Thorac Imaging,2023,38,,,,,Gu Y; Zheng B; Zhao T; Fan Y
250,"Han L, Huang Z, Zhang J. Significance of spread through air spaces in small cell lung cancer. J Cancer Res Clin Oncol. 2023;149.",Significance of spread through air spaces in small cell lung cancer,J Cancer Res Clin Oncol,2023,149,,,,,Han L; Huang Z; Zhang J
251,"Travis WD, Asamura H, Bankier AA. The IASLC lung cancer staging project: proposals for coding T categories for subsolid nodules and assessment of tumor size in part-solid tumors in the forthcoming eighth edition of the TNM classification of lung cancer. J Thorac Oncol. 2016;11.",The IASLC lung cancer staging project: proposals for coding T categories for subsolid nodules and assessment of tumor size in part-solid tumors in the forthcoming eighth edition of the TNM classification of lung cancer,J Thorac Oncol,2016,11,,,,,Travis WD; Asamura H; Bankier AA
252,"Pyo JS, Kim JH. Clinicopathological significance of micropapillary pattern in lung adenocarcinoma. Pathol Oncol Res. 2018;24.",Clinicopathological significance of micropapillary pattern in lung adenocarcinoma,Pathol Oncol Res,2018,24,,,,,Pyo JS; Kim JH
253,"Bossé Y, Gagné A, Althakfi W. Prognostic value of complex glandular patterns in invasive pulmonary adenocarcinomas. Hum Pathol. 2022;128.",Prognostic value of complex glandular patterns in invasive pulmonary adenocarcinomas,Hum Pathol,2022,128,,,,,Bossé Y; Gagné A; Althakfi W
254,"Emoto K, Tan KS, Rekhtman N, Adusumilli PS, Travis WD. The newly described filigree pattern is an expansion of the micropapillary adenocarcinoma concept rather than 1050 Travis et al. Journal of Thoracic Oncology. None;19(7).",The newly described filigree pattern is an expansion of the micropapillary adenocarcinoma concept rather than 1050 Travis et al,Journal of Thoracic Oncology,,19,7,,,,Emoto K; Tan KS; Rekhtman N; Adusumilli PS; Travis WD
255, a proposed new subtype. J Thorac Oncol. 2020;15.,a proposed new subtype,J Thorac Oncol,2020,15,,,,,
256,"Zhu E, Xie H, Gu C. Recognition of filigree pattern expands the concept of micropapillary subtype in patients with surgically resected lung adenocarcinoma. Mod Pathol. 2021;34.",Recognition of filigree pattern expands the concept of micropapillary subtype in patients with surgically resected lung adenocarcinoma,Mod Pathol,2021,34,,,,,Zhu E; Xie H; Gu C
257,"Kamiya K, Hayashi Y, Douguchi J. Histopathological features and prognostic significance of the micropapillary pattern in lung adenocarcinoma. Mod Pathol. 2008;21.",Histopathological features and prognostic significance of the micropapillary pattern in lung adenocarcinoma,Mod Pathol,2008,21,,,,,Kamiya K; Hayashi Y; Douguchi J
258,"Choi SH, Jeong JY, Lee SY. Clinical implication of minimal presence of solid or micropapillary subtype in early-stage lung adenocarcinoma. Thorac Cancer. 2021;12.",Clinical implication of minimal presence of solid or micropapillary subtype in early-stage lung adenocarcinoma,Thorac Cancer,2021,12,,,,,Choi SH; Jeong JY; Lee SY
259,"Yanagawa N, Shiono S, Abiko M, Katahira M, Osakabe M, Ogata SY. The clinical impact of solid and micropapillary patterns in resected lung adenocarcinoma. J Thorac Oncol. 2016;11.",The clinical impact of solid and micropapillary patterns in resected lung adenocarcinoma,J Thorac Oncol,2016,11,,,,,Yanagawa N; Shiono S; Abiko M; Katahira M; Osakabe M; Ogata SY
260,"Karasaki T, Moore DA, Veeriah S. Evolutionary characterization of lung adenocarcinoma morphology in TRACERx. Nat Med. 2023;29.",Evolutionary characterization of lung adenocarcinoma morphology in TRACERx,Nat Med,2023,29,,,,,Karasaki T; Moore DA; Veeriah S
261,"Li Y, Adusumilli PS, Chou TY. Pro: is spread through air spaces (STAS) an in-vivo phenomenon or an inducible artifact?. J Thorac Oncol. 2024;19.",Pro: is spread through air spaces (STAS) an in-vivo phenomenon or an inducible artifact?,J Thorac Oncol,2024,19,,,,,Li Y; Adusumilli PS; Chou TY
262,"Wittekind C, Compton CC, Brierley J. TNM Supplement. A Commentary on Uniform Use. TNM Supplement. A Commentary on Uniform Use. 2012;None.",TNM Supplement. A Commentary on Uniform Use,TNM Supplement. A Commentary on Uniform Use,2012,,,,,,Wittekind C; Compton CC; Brierley J
263,"Kadota K, Kushida Y, Katsuki N. Tumor spread through air spaces is an independent predictor of recurrence-free survival in patients with resected lung squamous cell carcinoma. Am J Surg Pathol. 2017;41.",Tumor spread through air spaces is an independent predictor of recurrence-free survival in patients with resected lung squamous cell carcinoma,Am J Surg Pathol,2017,41,,,,,Kadota K; Kushida Y; Katsuki N
264,"Warth A, Muley T, Harms A. Clinical relevance of different papillary growth patterns of pulmonary adenocarcinoma. Am J Surg Pathol. 2016;40.",Clinical relevance of different papillary growth patterns of pulmonary adenocarcinoma,Am J Surg Pathol,2016,40,,,,,Warth A; Muley T; Harms A
265,"Zombori-Tóth N, Paróczai D, Lantos J. The more extensive the spread through air spaces, the worse the prognosis is: semi-quantitative evaluation of spread through air spaces in pulmonary adenocarcinomas. Pathobiology. 2023;90.","The more extensive the spread through air spaces, the worse the prognosis is: semi-quantitative evaluation of spread through air spaces in pulmonary adenocarcinomas",Pathobiology,2023,90,,,,,Zombori-Tóth N; Paróczai D; Lantos J
266,"Khalil HA, Shi W, Mazzola E. Analysis of recurrence in lung adenocarcinoma with spread through air spaces. J Thorac Cardiovasc Surg. 2023;166.",Analysis of recurrence in lung adenocarcinoma with spread through air spaces,J Thorac Cardiovasc Surg,2023,166,,,,,Khalil HA; Shi W; Mazzola E
267,"Makinen JM, Laitakari K, Johnson S. Histological features of malignancy correlate with growth patterns and patient outcome in lung adenocarcinoma. Histopathology. 2017;71.",Histological features of malignancy correlate with growth patterns and patient outcome in lung adenocarcinoma,Histopathology,2017,71,,,,,Makinen JM; Laitakari K; Johnson S
268,"Chen S, Ye T, Yang S. Prognostic implication of tumor spread through air spaces in patients with pathologic N0 lung adenocarcinoma. Lung Cancer. 2022;164.",Prognostic implication of tumor spread through air spaces in patients with pathologic N0 lung adenocarcinoma,Lung Cancer,2022,164,,,,,Chen S; Ye T; Yang S
269,"Shiono S, Yanagawa N. Spread through air spaces is a predictive factor of recurrence and a prognostic factor in stage I lung adenocarcinoma. Interact Cardiovasc Thorac Surg. 2016;23.",Spread through air spaces is a predictive factor of recurrence and a prognostic factor in stage I lung adenocarcinoma,Interact Cardiovasc Thorac Surg,2016,23,,,,,Shiono S; Yanagawa N
270,"Xu X, Gao Y, Duan S. Clinical implications and molecular features of tertiary lymphoid structures in stage I lung adenocarcinoma. Cancer Med. 2023;12.",Clinical implications and molecular features of tertiary lymphoid structures in stage I lung adenocarcinoma,Cancer Med,2023,12,,,,,Xu X; Gao Y; Duan S
271,"Lv Y, Li S, Liu Z. Impact of surgery and adjuvant chemotherapy on the survival of stage I lung adenocarcinoma patients with tumor spread through air spaces. Lung Cancer. 2023;177.",Impact of surgery and adjuvant chemotherapy on the survival of stage I lung adenocarcinoma patients with tumor spread through air spaces,Lung Cancer,2023,177,,,,,Lv Y; Li S; Liu Z
272,"Yoshida C, Kadota K, Yamada K. Tumor-associated CD163 þ macrophage as a predictor of tumor spread through air spaces and with CD25 þ lymphocyte as a prognostic factor in resected stage I lung adenocarcinoma. Lung Cancer. 2022;167.",Tumor-associated CD163 þ macrophage as a predictor of tumor spread through air spaces and with CD25 þ lymphocyte as a prognostic factor in resected stage I lung adenocarcinoma,Lung Cancer,2022,167,,,,,Yoshida C; Kadota K; Yamada K
